subjectURI,subjectLabel,subjectNotation,subjectGrade,predicateCURIE,predicateLabel,objectURI,objectLabel,objectNotation,objectGrade,relationshipID
http://asn.jesandco.org/resources/S10024B4,become enthusiastic about reading and learning how to read.,R.AT.00.01,K,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E3,10. Actively engage in group reading activities with purpose and understanding.,CCSS.ELA-Literacy.RL.K.10,K,http://toolkit.asn.desire2learn.com/mapping/3508
http://asn.jesandco.org/resources/S100568C,self-monitor comprehension when reading or listening to familiar text by using simple strategies to increase comprehension including making credible predictions based on illustrations.,R.MT.00.01,K,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E3,10. Actively engage in group reading activities with purpose and understanding.,CCSS.ELA-Literacy.RL.K.10,K,http://toolkit.asn.desire2learn.com/mapping/3509
http://asn.jesandco.org/resources/S10059EE,"respond to individual and multiple texts by finding evidence, discussing, illustrating, and/or writing to reflect, make meaning, and make connections.",R.IT.00.04,K,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E3,10. Actively engage in group reading activities with purpose and understanding.,CCSS.ELA-Literacy.RL.K.10,K,http://toolkit.asn.desire2learn.com/mapping/3510
http://asn.jesandco.org/resources/S10001E6,"explain how authors use text features including pictures, illustrations, and icons to enhance the understanding of key ideas presented in descriptive (definitions, enumeration) and sequential (directions, steps, procedures) organizational patterns.",R.IT.00.03,K,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E3,10. Actively engage in group reading activities with purpose and understanding.,CCSS.ELA-Literacy.RL.K.10,K,http://toolkit.asn.desire2learn.com/mapping/3511
http://asn.jesandco.org/resources/S10074FD,"with teacher guidance, discuss informational text patterns including descriptive and sequential.",R.IT.00.02,K,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E3,10. Actively engage in group reading activities with purpose and understanding.,CCSS.ELA-Literacy.RL.K.10,K,http://toolkit.asn.desire2learn.com/mapping/3512
http://asn.jesandco.org/resources/S1015361,"identify and describe the basic form and purpose of a variety of informational genre including environmental text, concept books, and picture books.",R.IT.00.01,K,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E3,10. Actively engage in group reading activities with purpose and understanding.,CCSS.ELA-Literacy.RL.K.10,K,http://toolkit.asn.desire2learn.com/mapping/3513
http://asn.jesandco.org/resources/S101C180,"respond to individual and multiple texts by finding evidence, discussing, illustrating, and/or writing to reflect, make meaning, and make connections.",R.NT.00.05,K,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E3,10. Actively engage in group reading activities with purpose and understanding.,CCSS.ELA-Literacy.RL.K.10,K,http://toolkit.asn.desire2learn.com/mapping/3514
http://asn.jesandco.org/resources/S1002025,"discuss setting, characters, and events in narrative text.",R.NT.00.03,K,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E3,10. Actively engage in group reading activities with purpose and understanding.,CCSS.ELA-Literacy.RL.K.10,K,http://toolkit.asn.desire2learn.com/mapping/3515
http://asn.jesandco.org/resources/S1025D24,"become familiar with classic, multicultural, and contemporary literature recognized for quality and literary merit that represents our common heritage as well as cultures from around the world.",R.NT.00.01,K,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E3,10. Actively engage in group reading activities with purpose and understanding.,CCSS.ELA-Literacy.RL.K.10,K,http://toolkit.asn.desire2learn.com/mapping/3516
http://asn.jesandco.org/resources/S100C282,"describe the similarities of plot and character in classic, multicultural, and contemporary literature that is recognized for quality and literary merit.",R.NT.02.01,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E5,"10. By the end of the year, read and comprehend literature, including stories and poetry, in the grades 2—3 text complexity band proficiently, with scaffolding as needed at the high end of the range.",CCSS.ELA-Literacy.RL.2.10,2,http://toolkit.asn.desire2learn.com/mapping/3517
http://asn.jesandco.org/resources/S1018D5A,"respond to individual and multiple texts by finding evidence, discussing, illustrating, and/or writing to reflect, make connections, take a position, and/or show understanding.",R.NT.02.05,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E5,"10. By the end of the year, read and comprehend literature, including stories and poetry, in the grades 2—3 text complexity band proficiently, with scaffolding as needed at the high end of the range.",CCSS.ELA-Literacy.RL.2.10,2,http://toolkit.asn.desire2learn.com/mapping/3518
http://asn.jesandco.org/resources/S100F684,do substantial reading and writing on their own during free time in school and at home.,R.AT.01.02,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E5,"10. By the end of the year, read and comprehend literature, including stories and poetry, in the grades 2—3 text complexity band proficiently, with scaffolding as needed at the high end of the range.",CCSS.ELA-Literacy.RL.2.10,2,http://toolkit.asn.desire2learn.com/mapping/3519
http://asn.jesandco.org/resources/S1008709,"plan, monitor, regulate, and evaluate skills, strategies, and processes to construct and convey meaning (e.g., using context to predict meaning of unfamiliar words), and discuss which comprehension strategies worked and did not work.",R.MT.02.04,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E5,"10. By the end of the year, read and comprehend literature, including stories and poetry, in the grades 2—3 text complexity band proficiently, with scaffolding as needed at the high end of the range.",CCSS.ELA-Literacy.RL.2.10,2,http://toolkit.asn.desire2learn.com/mapping/3520
http://asn.jesandco.org/resources/S100B35D,"self-monitor comprehension by using strategies including constructing mental images, visually representing ideas in text, and asking questions before, during, and after reading.",R.MT.02.02,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E5,"10. By the end of the year, read and comprehend literature, including stories and poetry, in the grades 2—3 text complexity band proficiently, with scaffolding as needed at the high end of the range.",CCSS.ELA-Literacy.RL.2.10,2,http://toolkit.asn.desire2learn.com/mapping/3521
http://asn.jesandco.org/resources/S1011447,"plan, monitor, regulate, and evaluate skills, strategies, and processes to construct and convey meaning and discuss which comprehension strategies worked and did not work.",R.MT.01.03,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E5,"10. By the end of the year, read and comprehend literature, including stories and poetry, in the grades 2—3 text complexity band proficiently, with scaffolding as needed at the high end of the range.",CCSS.ELA-Literacy.RL.2.10,2,http://toolkit.asn.desire2learn.com/mapping/3522
http://asn.jesandco.org/resources/S1006D60,do substantial reading and writing on their own during free time in school and at home.,R.AT.02.02,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E5,"10. By the end of the year, read and comprehend literature, including stories and poetry, in the grades 2—3 text complexity band proficiently, with scaffolding as needed at the high end of the range.",CCSS.ELA-Literacy.RL.2.10,2,http://toolkit.asn.desire2learn.com/mapping/3523
http://asn.jesandco.org/resources/S1014762,be enthusiastic about reading and learning how to read.,R.AT.02.01,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E5,"10. By the end of the year, read and comprehend literature, including stories and poetry, in the grades 2—3 text complexity band proficiently, with scaffolding as needed at the high end of the range.",CCSS.ELA-Literacy.RL.2.10,2,http://toolkit.asn.desire2learn.com/mapping/3524
http://asn.jesandco.org/resources/S100F684,do substantial reading and writing on their own during free time in school and at home.,R.AT.01.02,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E4,"10. With prompting and support, read prose and poetry of appropriate complexity for grade 1.",CCSS.ELA-Literacy.RL.1.10,1,http://toolkit.asn.desire2learn.com/mapping/3525
http://asn.jesandco.org/resources/S10242C9,be enthusiastic about reading and learning how to read.,R.AT.01.01,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E4,"10. With prompting and support, read prose and poetry of appropriate complexity for grade 1.",CCSS.ELA-Literacy.RL.1.10,1,http://toolkit.asn.desire2learn.com/mapping/3526
http://asn.jesandco.org/resources/S1011447,"plan, monitor, regulate, and evaluate skills, strategies, and processes to construct and convey meaning and discuss which comprehension strategies worked and did not work.",R.MT.01.03,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E4,"10. With prompting and support, read prose and poetry of appropriate complexity for grade 1.",CCSS.ELA-Literacy.RL.1.10,1,http://toolkit.asn.desire2learn.com/mapping/3527
http://asn.jesandco.org/resources/S100685B,"self-monitor comprehension by using strategies including asking questions before, during, and after reading and discussing the most important ideas and themes in a text.",R.MT.01.02,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E4,"10. With prompting and support, read prose and poetry of appropriate complexity for grade 1.",CCSS.ELA-Literacy.RL.1.10,1,http://toolkit.asn.desire2learn.com/mapping/3528
http://asn.jesandco.org/resources/S1009DB2,self-monitor comprehension by recognizing when meaning is breaking down and use simple fix-up strategies including making credible predictions based on a preview of the book cover and pictures to increase comprehension when reading or listening to text.,R.MT.01.01,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E4,"10. With prompting and support, read prose and poetry of appropriate complexity for grade 1.",CCSS.ELA-Literacy.RL.1.10,1,http://toolkit.asn.desire2learn.com/mapping/3529
http://asn.jesandco.org/resources/S1007E9F,"respond to individual and multiple texts by finding evidence, discussing, illustrating, and/or writing to reflect, make connections, take a position, and/or show understanding.",R.NT.01.05,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E4,"10. With prompting and support, read prose and poetry of appropriate complexity for grade 1.",CCSS.ELA-Literacy.RL.1.10,1,http://toolkit.asn.desire2learn.com/mapping/3530
http://asn.jesandco.org/resources/S10006B7,"identify and describe the basic form and purpose of a variety of narrative genre including realistic fiction, fantasy, and folktales.",R.NT.01.02,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E4,"10. With prompting and support, read prose and poetry of appropriate complexity for grade 1.",CCSS.ELA-Literacy.RL.1.10,1,http://toolkit.asn.desire2learn.com/mapping/3531
http://asn.jesandco.org/resources/S1007544,"recognize how various cultures and our common heritage are represented in classic, multicultural, and contemporary literature that is recognized for quality and literary merit.",R.NT.01.01,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E4,"10. With prompting and support, read prose and poetry of appropriate complexity for grade 1.",CCSS.ELA-Literacy.RL.1.10,1,http://toolkit.asn.desire2learn.com/mapping/3532
